0.0,-271.06140070737507,1817.8179669512117,0.0
0.0,-968.6254119518056,448.86139190954793,0.0
0.0,-145.77828426515927,911.2566596294146,0.0
0.0,-950.0879657736665,1347.008985500962,0.0
0.0,244.1248100739501,1821.631005728229,0.0
0.0,652.9711541899723,1646.9673756615894,0.0
0.0,-244.12481007394928,1821.631005728229,0.0
0.0,1090.171300730487,920.2089381575446,0.0
0.0,1056.8554138367888,637.7152524466529,0.0
0.0,217.1347307330936,1825.044917976965,0.0
0.0,-1082.4819664623315,1009.3939213087258,0.0
0.0,-217.1347307330936,1825.044917976965,0.0
0.0,-652.9711541899718,1646.9673756615896,0.0
0.0,603.9343604572986,1665.5738209268422,0.0
0.0,190.09707631749765,1828.0589556958003,0.0
0.0,802.4811295682085,1510.0359172825624,0.0
0.0,1014.633816472606,537.0543472332424,0.0
0.0,-190.09707631749683,1828.0589556958005,0.0
0.0,-778.8622068713645,494.9885560189448,0.0
0.0,163.01777088373728,1830.6724584971987,0.0
0.0,-603.934360457298,1665.5738209268425,0.0
0.0,-163.0177708837365,1830.6724584971987,0.0
0.0,-1090.1713007304872,920.2089381575444,0.0
0.0,1044.0441689767565,658.479978575554,0.0
0.0,135.90274761429217,1832.8848537524027,0.0
0.0,628.5216131041412,1656.452065880198,0.0
0.0,-802.481129568208,1510.0359172825629,0.0
0.0,-135.90274761429217,1832.8848537524027,0.0
0.0,-811.6254551597868,277.63289739682494,0.0
0.0,1078.5349675618495,773.2190715804037,0.0
0.0,108.75794751756031,1834.6956567168977,0.0
0.0,-108.75794751755951,1834.6956567168977,0.0
0.0,837.1563794881316,303.05015610272045,0.0
0.0,-1056.855413836789,637.7152524466525,0.0
0.0,81.5893181261576,1836.104470636622,0.0
0.0,-628.5216131041408,1656.4520658801982,0.0
0.0,-81.5893181261576,1836.104470636622,0.0
0.0,54.40281219379538,1837.1109868348965,0.0
0.0,-54.40281219379456,1837.1109868348965,0.0
0.0,27.204386391002288,1837.7149847800583,0.0
0.0,-27.20438639100147,1837.7149847800583,0.0
0.0,0.0,1837.9163321337783,0.0
0.0,940.2790536444469,420.71779571354796,0.0
0.0,-1014.633816472606,537.0543472332424,0.0
0.0,780.0420352042039,1521.748618567121,0.0
0.0,-1044.044168976757,658.4799785755534,0.0
0.0,-1078.53496756185,773.219071580403,0.0
0.0,1002.7959510458865,1235.1220133161196,0.0
0.0,-780.0420352042039,1521.748618567121,0.0
0.0,1046.597573033057,1120.8824962775964,0.0
0.0,-837.1563794881315,303.0501561027207,0.0
0.0,-1002.7959510458869,1235.122013316119,0.0
0.0,1062.5238643888913,715.0236285051014,0.0
0.0,579.21478341334,1674.3306421890645,0.0
0.0,-940.2790536444465,420.7177957135488,0.0
0.0,518.7618143704515,109.55771785582542,0.0
0.0,757.432030557906,1533.1278987355831,0.0
0.0,1062.3192890395223,1030.5925597566313,0.0
0.0,-579.2147834133394,1674.3306421890647,0.0
0.0,431.5108388579465,75.21406292900585,0.0
0.0,-1046.5975730330567,1120.8824962775966,0.0
0.0,1077.9981031657178,856.5184250208358,0.0
0.0,687.2038855277162,194.9316774112385,0.0
0.0,241.1532974797635,890.7778033813421,0.0
0.0,-757.4320305579054,1533.1278987355836,0.0
0.0,554.3682981289616,1682.720611012834,0.0
0.0,805.6701595850693,1438.0528306298218,0.0
0.0,-1062.3192890395223,1030.5925597566313,0.0
0.0,-241.15329747976298,890.7778033813422,0.0
0.0,-1062.5238643888913,715.0236285051014,0.0
0.0,-805.670159585069,1438.052830629822,0.0
0.0,-554.368298128961,1682.7206110128343,0.0
0.0,911.3638817316797,393.4047226348997,0.0
0.0,1071.769909685375,941.5769833074942,0.0
0.0,-1077.9981031657178,856.5184250208358,0.0
0.0,1029.8714123932273,598.5544655132318,0.0
0.0,641.7869777122291,167.9456605744312,0.0
0.0,1024.238275005766,1141.350080542072,0.0
0.0,734.6560695703866,1544.171264542845,0.0
0.0,529.4003485669513,1690.741889122937,0.0
0.0,-518.7618143704515,109.55771785582564,0.0
0.0,-529.4003485669507,1690.7418891229372,0.0
0.0,985.8560353118658,505.2535011246602,0.0
0.0,-734.6560695703866,1544.171264542845,0.0
0.0,824.4131151118349,918.676833598643,0.0
0.0,978.1872052710205,1254.7015177547842,0.0
0.0,-687.2038855277162,194.9316774112388,0.0
0.0,-431.5108388579465,75.21406292900585,0.0
0.0,-824.4131151118352,918.6768335986427,0.0
0.0,-1071.7699096853746,941.5769833074945,0.0
0.0,-1024.2382750057661,1141.3500805420715,0.0
0.0,504.31640530340115,1698.392719025745,0.0
0.0,-911.3638817316795,393.4047226349003,0.0
0.0,-1029.871412393227,598.5544655132322,0.0
0.0,-504.3164053034006,1698.3927190257452,0.0
0.0,-978.1872052710205,1254.7015177547842,0.0
0.0,711.7191425444078,1554.8762963439601,0.0
0.0,-641.7869777122293,167.94566057443106,0.0
0.0,479.12196432907996,1705.6714243942915,0.0
0.0,-985.8560353118658,505.2535011246602,0.0
0.0,-711.719142544407,1554.8762963439606,0.0
0.0,868.7143717252353,1400.8696192316768,0.0
0.0,1063.041182514706,794.3858339541541,0.0
0.0,577.082722290628,136.36174219087673,0.0
0.0,-479.12196432907933,1705.6714243942915,0.0
0.0,953.1962676906576,1273.7907922703355,0.0
0.0,402.9309709443934,1725.2592551125804,0.0
0.0,-868.7143717252352,1400.869619231677,0.0
0.0,-402.9309709443929,1725.2592551125806,0.0
0.0,884.2600043651097,367.91541961126524,0.0
0.0,453.8225458452379,1712.576410435562,0.0
0.0,688.6262750510219,1565.2406486242976,0.0
0.0,-953.1962676906576,1273.7907922703355,0.0
0.0,-453.82254584523747,1712.576410435562,0.0
0.0,-1063.041182514706,794.3858339541539,0.0
0.0,-688.6262750510214,1565.240648624298,0.0
0.0,333.83379081767566,860.3458653300733,0.0
0.0,428.4236930541135,1719.1061642399175,0.0
0.0,1001.4787923579097,1161.371722919722,0.0
0.0,-428.4236930541131,1719.1061642399175,0.0
0.0,261.9661512500651,37.66650680708031,0.0
0.0,1048.1834710568978,735.885291821774,0.0
0.0,336.88239708707226,48.43825449400531,0.0
0.0,708.8544054625103,214.72350478361676,0.0
0.0,-577.082722290628,136.36174219087673,0.0
0.0,665.3825268284547,1575.2620505134498,0.0
0.0,-333.83379081767515,860.3458653300735,0.0
0.0,1041.7415481964356,1051.3885308735566,0.0
0.0,-884.2600043651095,367.9154196112658,0.0
0.0,-1001.47879235791,1161.3717229197216,0.0
0.0,-665.3825268284547,1575.2620505134498,0.0
0.0,377.3499650718993,1731.0343348871056,0.0
0.0,-1048.1834710568978,735.885291821774,0.0
0.0,-377.34996507189885,1731.0343348871056,0.0
0.0,-1041.7415481964356,1051.3885308735566,0.0
0.0,956.4210694108748,474.31052677833384,0.0
0.0,641.992990673493,1584.938306282791,0.0
0.0,351.6862803357764,1736.4301382207673,0.0
0.0,1060.8579670506556,877.658302857216,0.0
0.0,-261.966151250065,37.666506807080424,0.0
0.0,-351.68628033577517,1736.4301382207675,0.0
0.0,-708.85440546251,214.72350478361741,0.0
0.0,-641.9929906734923,1584.9383062827912,0.0
0.0,-336.8823970870722,48.43825449400545,0.0
0.0,1052.9497627266164,962.5771407920511,0.0
0.0,325.9455397504314,1741.445482871803,0.0
0.0,847.2747647484864,365.73963540016996,0.0
0.0,719.162153981997,1483.208058907532,0.0
0.0,-325.9455397504309,1741.445482871803,0.0
0.0,1000.0819789374367,563.6889113832825,0.0
0.0,618.4627913256323,1594.2672958265703,0.0
0.0,-719.1621539819965,1483.208058907532,0.0
0.0,300.1333832135131,1746.0792699584454,0.0
0.0,-1060.8579670506556,877.658302857216,0.0
0.0,-618.4627913256315,1594.2672958265707,0.0
0.0,-300.1333832135126,1746.0792699584454,0.0
0.0,927.83290262343,1292.3823784087544,0.0
0.0,-956.4210694108748,474.31052677833384,0.0
0.0,1020.7567839522846,1071.773709374582,0.0
0.0,-1052.9497627266167,962.5771407920507,0.0
0.0,274.25546627018707,1750.3304841996924,0.0
0.0,-274.25546627018656,1750.3304841996924,0.0
0.0,-847.2747647484861,365.7396354001705,0.0
0.0,248.31745887398023,1754.1981941377594,0.0
0.0,-927.83290262343,1292.3823784087544,0.0
0.0,722.2614459883043,574.4374739874967,0.0
0.0,-1000.0819789374365,563.688911383283,0.0
0.0,-248.31745887397975,1754.1981941377594,0.0
0.0,1047.1320519931237,815.2422183608815,0.0
